"ファイル名","WAVE0007.CSV","V 1.11"
"タイトルコメント","試験122205"
"トリガ時刻","25-05-16 13:51:32"
"CH","Mode","Range","Comment","Scaling","Ratio","Offset"
"CH-3","電圧","1V","REC","OFF","-","-"
"CH-10","電圧","10V","PULSE","OFF","-","-"
"Time","CH-3[V]","CH-10[V]","Event",
 2.200000000E+01, 1.84350E-01, 6.00000E-03,0,
 2.205000000E+01, 2.35850E-01, 6.00000E-03,0,
 2.210000000E+01, 2.87350E-01, 6.00000E-03,0,
 2.215000000E+01, 3.08850E-01, 4.93050E+00,0,
 2.220000000E+01, 3.24550E-01, 6.00000E-03,0,
 2.225000000E+01, 3.04100E-01, 6.00000E-03,0,
 2.230000000E+01, 2.79650E-01, 6.00000E-03,0,
 2.235000000E+01, 2.81600E-01, 6.00000E-03,0,
 2.240000000E+01, 2.45100E-01, 6.00000E-03,0,
 2.245000000E+01, 2.39300E-01, 6.00000E-03,0,
 2.250000000E+01, 1.91000E-01, 4.93100E+00,0,
 2.255000000E+01, 1.82150E-01, 6.00000E-03,0,
 2.260000000E+01, 1.00400E-01, 6.00000E-03,0,
 2.265000000E+01, 1.43550E-01, 4.93100E+00,0,
 2.270000000E+01, 2.80600E-01, 6.00000E-03,0,
 2.275000000E+01, 3.25450E-01, 6.00000E-03,0,
 2.280000000E+01, 3.60350E-01, 6.00000E-03,0,
 2.285000000E+01, 3.84900E-01, 4.93100E+00,0,
 2.290000000E+01, 3.90900E-01, 6.00000E-03,0,
 2.295000000E+01, 3.68700E-01, 6.00000E-03,0,
 2.300000000E+01, 3.74050E-01, 4.93100E+00,0,
 2.305000000E+01, 3.42150E-01, 6.00000E-03,0,
 2.310000000E+01, 3.30000E-01, 6.00000E-03,0,
 2.315000000E+01, 2.54250E-01, 6.00000E-03,0,
 2.320000000E+01, 3.01600E-01, 4.93050E+00,0,
 2.325000000E+01, 3.48250E-01, 6.00000E-03,0,
 2.330000000E+01, 3.96700E-01, 6.00000E-03,0,
 2.335000000E+01, 4.12100E-01, 4.93050E+00,0,
 2.340000000E+01, 3.97650E-01, 4.93100E+00,0,
 2.345000000E+01, 3.78750E-01, 6.00000E-03,0,
 2.350000000E+01, 3.59600E-01, 6.00000E-03,0,
 2.355000000E+01, 3.23800E-01, 4.93050E+00,0,
 2.360000000E+01, 3.38050E-01, 6.00000E-03,0,
 2.365000000E+01, 3.66500E-01, 6.00000E-03,0,
 2.370000000E+01, 4.01500E-01, 6.00000E-03,0,
 2.375000000E+01, 3.89800E-01, 4.93100E+00,0,
 2.380000000E+01, 4.30500E-01, 6.00000E-03,0,
 2.385000000E+01, 3.52600E-01, 6.00000E-03,0,
 2.390000000E+01, 3.89100E-01, 4.93050E+00,0,
 2.395000000E+01, 3.26150E-01, 4.93050E+00,0,
 2.400000000E+01, 3.40050E-01, 6.00000E-03,0,
 2.405000000E+01, 3.98600E-01, 6.00000E-03,0,
 2.410000000E+01, 3.91400E-01, 4.93100E+00,0,
 2.415000000E+01, 4.15350E-01, 6.00000E-03,0,
 2.420000000E+01, 4.14700E-01, 6.00000E-03,0,
 2.425000000E+01, 4.11050E-01, 2.31000E-01,0,
 2.430000000E+01, 3.61750E-01, 4.93100E+00,0,
 2.435000000E+01, 2.77500E-01, 6.00000E-03,0,
 2.440000000E+01, 3.43100E-01, 6.00000E-03,0,
 2.445000000E+01, 4.04600E-01, 4.93100E+00,0,
 2.450000000E+01, 4.10100E-01, 6.00000E-03,0,
 2.455000000E+01, 4.07500E-01, 6.00000E-03,0,
 2.460000000E+01, 3.85600E-01, 4.93100E+00,0,
 2.465000000E+01, 2.52300E-01, 6.00000E-03,0,
 2.470000000E+01, 3.53000E-01, 6.00000E-03,0,
 2.475000000E+01, 3.90400E-01, 4.93100E+00,0,
 2.480000000E+01, 4.28400E-01, 6.00000E-03,0,
 2.485000000E+01, 4.19900E-01, 6.00000E-03,0,
 2.490000000E+01, 4.38400E-01, 6.00000E-03,0,
 2.495000000E+01, 4.60150E-01, 4.93100E+00,0,
 2.500000000E+01, 4.24150E-01, 6.00000E-03,0,
 2.505000000E+01, 4.11450E-01, 6.00000E-03,0,
 2.510000000E+01, 3.68750E-01, 4.93050E+00,0,
 2.515000000E+01, 3.89750E-01, 6.00000E-03,0,
 2.520000000E+01, 3.78600E-01, 6.00000E-03,0,
 2.525000000E+01, 3.75900E-01, 6.00000E-03,0,
 2.530000000E+01, 3.66050E-01, 4.93100E+00,0,
 2.535000000E+01, 3.66100E-01, 5.50000E-03,0,
 2.540000000E+01, 3.58750E-01, 6.00000E-03,0,
 2.545000000E+01, 3.66500E-01, 4.93050E+00,0,
 2.550000000E+01, 3.13000E-01, 6.00000E-03,0,
 2.555000000E+01, 2.58350E-01, 6.00000E-03,0,
 2.560000000E+01, 9.99000E-02, 4.93050E+00,0,
 2.565000000E+01, 2.15650E-01, 6.00000E-03,0,
 2.570000000E+01, 2.69900E-01, 6.00000E-03,0,
 2.575000000E+01, 3.27050E-01, 6.00000E-03,0,
 2.580000000E+01, 3.29300E-01, 4.93050E+00,0,
 2.585000000E+01, 3.30550E-01, 6.00000E-03,0,
 2.590000000E+01, 3.09300E-01, 6.00000E-03,0,
 2.595000000E+01, 3.20450E-01, 6.00000E-03,0,
 2.600000000E+01, 2.25500E-01, 4.93100E+00,0,
 2.605000000E+01, 2.04800E-01, 4.93050E+00,0,
 2.610000000E+01, 3.21350E-01, 6.00000E-03,0,
 2.615000000E+01, 3.57000E-01, 6.00000E-03,0,
 2.620000000E+01, 3.80700E-01, 4.93100E+00,0,
 2.625000000E+01, 3.91200E-01, 6.00000E-03,0,
 2.630000000E+01, 3.03300E-01, 6.00000E-03,0,
 2.635000000E+01, 3.97950E-01, 6.00000E-03,0,
 2.640000000E+01, 3.96000E-01, 4.93050E+00,0,
 2.645000000E+01, 3.74000E-01, 6.00000E-03,0,
 2.650000000E+01, 3.45200E-01, 6.00000E-03,0,
 2.655000000E+01, 3.05250E-01, 4.92150E+00,0,
 2.660000000E+01, 2.77050E-01, 6.00000E-03,0,
 2.665000000E+01, 3.08550E-01, 6.00000E-03,0,
 2.670000000E+01, 3.57450E-01, 6.00000E-03,0,
 2.675000000E+01, 3.90050E-01, 4.93050E+00,0,
 2.680000000E+01, 4.00400E-01, 6.00000E-03,0,
 2.685000000E+01, 3.89000E-01, 6.00000E-03,0,
 2.690000000E+01, 3.53750E-01, 6.00000E-03,0,
 2.695000000E+01, 3.71550E-01, 4.93100E+00,0,
 2.700000000E+01, 2.75950E-01, 6.00000E-03,0,
 2.705000000E+01, 3.63700E-01, 6.00000E-03,0,
 2.710000000E+01, 3.80000E-01, 4.93100E+00,0,
 2.715000000E+01, 3.95750E-01, 6.00000E-03,0,
 2.720000000E+01, 4.07350E-01, 6.00000E-03,0,
 2.725000000E+01, 4.20450E-01, 6.00000E-03,0,
 2.730000000E+01, 3.94300E-01, 4.93100E+00,0,
 2.735000000E+01, 3.88000E-01, 6.00000E-03,0,
 2.740000000E+01, 3.64750E-01, 6.00000E-03,0,
 2.745000000E+01, 2.34900E-01, 4.93050E+00,0,
 2.750000000E+01, 3.97850E-01, 6.00000E-03,0,
 2.755000000E+01, 4.02750E-01, 6.00000E-03,0,
 2.760000000E+01, 4.07550E-01, 4.93100E+00,0,
 2.765000000E+01, 3.86900E-01, 6.00000E-03,0,
 2.770000000E+01, 3.70900E-01, 6.00000E-03,0,
 2.775000000E+01, 3.55100E-01, 6.00000E-03,0,
 2.780000000E+01, 3.14550E-01, 4.93100E+00,0,
 2.785000000E+01, 2.80600E-01, 6.00000E-03,0,
 2.790000000E+01, 1.52000E-01, 6.00000E-03,0,
 2.795000000E+01, 2.03300E-01, 6.00000E-03,0,
 2.800000000E+01, 2.74700E-01, 4.93100E+00,0,
 2.805000000E+01, 3.35550E-01, 6.00000E-03,0,
 2.810000000E+01, 3.40900E-01, 6.00000E-03,0,
 2.815000000E+01, 3.85700E-01, 4.93050E+00,0,
 2.820000000E+01, 3.75900E-01, 4.87850E+00,0,
 2.825000000E+01, 3.68050E-01, 6.00000E-03,0,
 2.830000000E+01, 3.51450E-01, 6.00000E-03,0,
 2.835000000E+01, 3.34950E-01, 4.93100E+00,0,
 2.840000000E+01, 3.38350E-01, 6.00000E-03,0,
 2.845000000E+01, 3.52500E-01, 6.00000E-03,0,
 2.850000000E+01, 3.60050E-01, 6.00000E-03,0,
 2.855000000E+01, 3.67900E-01, 4.93050E+00,0,
 2.860000000E+01, 4.04250E-01, 6.00000E-03,0,
 2.865000000E+01, 3.82150E-01, 6.00000E-03,0,
 2.870000000E+01, 3.84550E-01, 6.00000E-03,0,
 2.875000000E+01, 3.79450E-01, 4.93100E+00,0,
 2.880000000E+01, 3.76500E-01, 4.93100E+00,0,
 2.885000000E+01, 3.62950E-01, 6.00000E-03,0,
 2.890000000E+01, 3.62300E-01, 6.00000E-03,0,
 2.895000000E+01, 3.44100E-01, 6.00000E-03,0,
 2.900000000E+01, 3.37050E-01, 4.93050E+00,0,
 2.905000000E+01, 3.70550E-01, 4.93100E+00,0,
 2.910000000E+01, 3.61600E-01, 6.00000E-03,0,
 2.915000000E+01, 3.77500E-01, 6.00000E-03,0,
 2.920000000E+01, 3.53650E-01, 6.00000E-03,0,
 2.925000000E+01, 3.27400E-01, 4.93100E+00,0,
 2.930000000E+01, 3.07600E-01, 6.00000E-03,0,
 2.935000000E+01, 2.91300E-01, 6.00000E-03,0,
 2.940000000E+01, 2.72850E-01, 6.00000E-03,0,
 2.945000000E+01, 3.52200E-01, 6.00000E-03,0,
 2.950000000E+01, 3.73750E-01, 4.93100E+00,0,
 2.955000000E+01, 4.01250E-01, 6.00000E-03,0,
 2.960000000E+01, 4.24450E-01, 5.50000E-03,0,
 2.965000000E+01, 3.95550E-01, 6.00000E-03,0,
 2.970000000E+01, 3.87900E-01, 6.00000E-03,0,
 2.975000000E+01, 3.57200E-01, 4.93100E+00,0,
 2.980000000E+01, 3.22750E-01, 6.00000E-03,0,
 2.985000000E+01, 2.68200E-01, 6.00000E-03,0,
 2.990000000E+01, 2.34000E-01, 6.00000E-03,0,
 2.995000000E+01, 2.75550E-01, 6.00000E-03,0,
 3.000000000E+01, 2.52000E-01, 4.93100E+00,0,
 3.005000000E+01, 2.38450E-01, 6.00000E-03,0,
 3.010000000E+01, 1.98700E-01, 6.00000E-03,0,
 3.015000000E+01, 1.46650E-01, 4.93100E+00,0,
 3.020000000E+01, 1.45750E-01, 4.93100E+00,0,
 3.025000000E+01, 1.57350E-01, 6.00000E-03,0,
 3.030000000E+01, 1.96950E-01, 6.00000E-03,0,
 3.035000000E+01, 1.87050E-01, 6.00000E-03,0,
 3.040000000E+01, 1.64100E-01, 4.93100E+00,0,
 3.045000000E+01, 2.01750E-01, 6.00000E-03,0,
 3.050000000E+01, 2.74700E-01, 6.00000E-03,0,
 3.055000000E+01, 2.99450E-01, 6.00000E-03,0,
 3.060000000E+01, 2.85900E-01, 4.93100E+00,0,
 3.065000000E+01, 2.90700E-01, 4.93100E+00,0,
 3.070000000E+01, 2.67350E-01, 6.00000E-03,0,
 3.075000000E+01, 2.13150E-01, 6.00000E-03,0,
 3.080000000E+01, 1.94250E-01, 6.00000E-03,0,
 3.085000000E+01, 1.89200E-01, 4.93050E+00,0,
 3.090000000E+01, 2.37850E-01, 6.00000E-03,0,
 3.095000000E+01, 2.87500E-01, 6.00000E-03,0,
 3.100000000E+01, 3.02200E-01, 6.00000E-03,0,
 3.105000000E+01, 3.07450E-01, 4.93050E+00,0,
 3.110000000E+01, 3.14000E-01, 6.00000E-03,0,
 3.115000000E+01, 3.29600E-01, 6.00000E-03,0,
 3.120000000E+01, 3.10300E-01, 6.00000E-03,0,
 3.125000000E+01, 2.99200E-01, 4.93050E+00,0,
 3.130000000E+01, 2.87150E-01, 6.00000E-03,0,
 3.135000000E+01, 2.33750E-01, 6.00000E-03,0,
 3.140000000E+01, 1.74700E-01, 6.00000E-03,0,
 3.145000000E+01, 2.36250E-01, 4.93100E+00,0,
 3.150000000E+01, 2.99200E-01, 6.00000E-03,0,
 3.155000000E+01, 3.01350E-01, 6.00000E-03,0,
 3.160000000E+01, 3.20700E-01, 6.00000E-03,0,
 3.165000000E+01, 2.93750E-01, 4.93050E+00,0,
 3.170000000E+01, 2.49200E-01, 6.00000E-03,0,
 3.175000000E+01, 2.22650E-01, 6.00000E-03,0,
 3.180000000E+01, 2.73100E-01, 6.00000E-03,0,
 3.185000000E+01, 3.14150E-01, 4.93100E+00,0,
 3.190000000E+01, 3.37400E-01, 6.00000E-03,0,
 3.195000000E+01, 3.50100E-01, 6.00000E-03,0,
 3.200000000E+01, 3.46350E-01, 6.00000E-03,0,
 3.205000000E+01, 2.75100E-01, 4.93100E+00,0,
 3.210000000E+01, 2.66650E-01, 6.00000E-03,0,
 3.215000000E+01, 1.88150E-01, 6.00000E-03,0,
 3.220000000E+01, 1.26500E-01, 6.00000E-03,0,
 3.225000000E+01, 1.82050E-01, 4.93100E+00,0,
 3.230000000E+01, 2.19750E-01, 6.00000E-03,0,
 3.235000000E+01, 2.60450E-01, 6.00000E-03,0,
 3.240000000E+01, 2.77400E-01, 6.00000E-03,0,
 3.245000000E+01, 3.02050E-01, 4.93100E+00,0,
 3.250000000E+01, 2.96000E-01, 6.00000E-03,0,
 3.255000000E+01, 3.00400E-01, 6.00000E-03,0,
 3.260000000E+01, 3.03050E-01, 4.93100E+00,0,
 3.265000000E+01, 2.59750E-01, 6.00000E-03,0,
 3.270000000E+01, 2.61150E-01, 6.00000E-03,0,
 3.275000000E+01, 2.94550E-01, 6.00000E-03,0,
 3.280000000E+01, 3.26850E-01, 4.93100E+00,0,
 3.285000000E+01, 3.45850E-01, 5.50000E-03,0,
 3.290000000E+01, 3.59050E-01, 6.00000E-03,0,
 3.295000000E+01, 3.66150E-01, 5.50000E-03,0,
 3.300000000E+01, 3.81800E-01, 6.00000E-03,0,
 3.305000000E+01, 3.80300E-01, 4.93100E+00,0,
 3.310000000E+01, 3.75000E-01, 6.00000E-03,0,
 3.315000000E+01, 3.41050E-01, 6.00000E-03,0,
 3.320000000E+01, 3.34050E-01, 6.00000E-03,0,
 3.325000000E+01, 3.36150E-01, 4.93050E+00,0,
 3.330000000E+01, 3.22950E-01, 4.93100E+00,0,
 3.335000000E+01, 3.13750E-01, 6.00000E-03,0,
 3.340000000E+01, 3.10100E-01, 6.00000E-03,0,
 3.345000000E+01, 2.98100E-01, 4.93100E+00,0,
 3.350000000E+01, 2.69500E-01, 4.93100E+00,0,
 3.355000000E+01, 2.17450E-01, 6.00000E-03,0,
 3.360000000E+01, 1.90650E-01, 6.00000E-03,0,
 3.365000000E+01, 2.56800E-01, 1.49600E+00,0,
 3.370000000E+01, 3.06950E-01, 4.93100E+00,0,
 3.375000000E+01, 3.08350E-01, 5.50000E-03,0,
 3.380000000E+01, 2.92850E-01, 6.00000E-03,0,
 3.385000000E+01, 2.80750E-01, 4.93100E+00,0,
 3.390000000E+01, 2.32900E-01, 6.00000E-03,0,
 3.395000000E+01, 2.93200E-01, 6.00000E-03,0,
 3.400000000E+01, 2.99350E-01, 6.00000E-03,0,
 3.405000000E+01, 2.64750E-01, 4.93050E+00,0,
 3.410000000E+01, 2.66500E-01, 6.00000E-03,0,
 3.415000000E+01, 2.87350E-01, 6.00000E-03,0,
 3.420000000E+01, 3.10100E-01, 4.93100E+00,0,
 3.425000000E+01, 3.51650E-01, 5.50000E-03,0,
 3.430000000E+01, 3.82600E-01, 6.00000E-03,0,
 3.435000000E+01, 4.02800E-01, 4.93100E+00,0,
 3.440000000E+01, 4.09450E-01, 6.00000E-03,0,
 3.445000000E+01, 4.24400E-01, 6.00000E-03,0,
 3.450000000E+01, 4.37900E-01, 6.00000E-03,0,
 3.455000000E+01, 4.07250E-01, 4.93100E+00,0,
 3.460000000E+01, 3.95750E-01, 6.00000E-03,0,
 3.465000000E+01, 3.84450E-01, 6.00000E-03,0,
 3.470000000E+01, 3.81100E-01, 6.00000E-03,0,
 3.475000000E+01, 3.86800E-01, 6.00000E-03,0,
 3.480000000E+01, 3.88100E-01, 4.93100E+00,0,
 3.485000000E+01, 3.81800E-01, 6.00000E-03,0,
 3.490000000E+01, 3.72700E-01, 6.00000E-03,0,
 3.495000000E+01, 3.50450E-01, 6.00000E-03,0,
 3.500000000E+01, 3.07850E-01, 4.93100E+00,0,
 3.505000000E+01, 2.91050E-01, 6.00000E-03,0,
 3.510000000E+01, 3.00150E-01, 6.00000E-03,0,
 3.515000000E+01, 3.12200E-01, 6.00000E-03,0,
 3.520000000E+01, 3.12750E-01, 4.93100E+00,0,
 3.525000000E+01, 3.05750E-01, 6.00000E-03,0,
 3.530000000E+01, 3.05250E-01, 6.00000E-03,0,
 3.535000000E+01, 3.27050E-01, 6.00000E-03,0,
 3.540000000E+01, 3.19950E-01, 4.93100E+00,0,
 3.545000000E+01, 3.41350E-01, 6.00000E-03,0,
 3.550000000E+01, 3.48100E-01, 6.00000E-03,0,
 3.555000000E+01, 3.35300E-01, 6.00000E-03,0,
 3.560000000E+01, 3.45600E-01, 4.93100E+00,0,
 3.565000000E+01, 3.28300E-01, 6.00000E-03,0,
 3.570000000E+01, 2.85650E-01, 6.00000E-03,0,
 3.575000000E+01, 3.19000E-01, 4.93100E+00,0,
 3.580000000E+01, 3.24300E-01, 6.00000E-03,0,
 3.585000000E+01, 3.67100E-01, 6.00000E-03,0,
 3.590000000E+01, 3.77350E-01, 6.00000E-03,0,
 3.595000000E+01, 3.97350E-01, 4.93100E+00,0,
 3.600000000E+01, 3.59600E-01, 4.93050E+00,0,
 3.605000000E+01, 3.95500E-01, 6.00000E-03,0,
 3.610000000E+01, 3.64050E-01, 6.00000E-03,0,
 3.615000000E+01, 3.50250E-01, 6.00000E-03,0,
 3.620000000E+01, 3.79900E-01, 6.00000E-03,0,
 3.625000000E+01, 3.60950E-01, 6.00000E-03,0,
 3.630000000E+01, 3.68200E-01, 6.00000E-03,0,
 3.635000000E+01, 3.61300E-01, 4.67150E+00,0,
 3.640000000E+01, 3.29550E-01, 4.93100E+00,0,
 3.645000000E+01, 3.03000E-01, 6.00000E-03,0,
 3.650000000E+01, 3.08800E-01, 6.00000E-03,0,
 3.655000000E+01, 3.37850E-01, 4.93100E+00,0,
 3.660000000E+01, 2.95700E-01, 6.00000E-03,0,
 3.665000000E+01, 3.42500E-01, 6.00000E-03,0,
 3.670000000E+01, 3.42350E-01, 6.00000E-03,0,
 3.675000000E+01, 2.77800E-01, 4.93100E+00,0,
 3.680000000E+01, 2.95350E-01, 6.00000E-03,0,
 3.685000000E+01, 2.75750E-01, 6.00000E-03,0,
 3.690000000E+01, 2.96150E-01, 4.93100E+00,0,
 3.695000000E+01, 3.47050E-01, 6.00000E-03,0,
 3.700000000E+01, 3.40100E-01, 6.00000E-03,0,
 3.705000000E+01, 3.66300E-01, 4.93100E+00,0,
 3.710000000E+01, 3.55300E-01, 6.00000E-03,0,
 3.715000000E+01, 3.44900E-01, 6.00000E-03,0,
 3.720000000E+01, 3.47050E-01, 4.93100E+00,0,
 3.725000000E+01, 3.67600E-01, 6.00000E-03,0,
 3.730000000E+01, 3.75550E-01, 6.00000E-03,0,
 3.735000000E+01, 3.67450E-01, 4.93100E+00,0,
 3.740000000E+01, 3.17400E-01, 6.00000E-03,0,
 3.745000000E+01, 2.45100E-01, 6.00000E-03,0,
 3.750000000E+01, 2.87950E-01, 4.93050E+00,0,
 3.755000000E+01, 3.45050E-01, 6.00000E-03,0,
 3.760000000E+01, 3.53050E-01, 6.00000E-03,0,
 3.765000000E+01, 3.77650E-01, 6.00000E-03,0,
 3.770000000E+01, 3.55200E-01, 4.93100E+00,0,
 3.775000000E+01, 3.29400E-01, 6.00000E-03,0,
 3.780000000E+01, 2.52550E-01, 6.00000E-03,0,
 3.785000000E+01, 3.14450E-01, 4.93100E+00,0,
 3.790000000E+01, 3.52000E-01, 4.93100E+00,0,
 3.795000000E+01, 3.73900E-01, 6.00000E-03,0,
 3.800000000E+01, 4.05200E-01, 6.00000E-03,0,
 3.805000000E+01, 3.91850E-01, 4.93100E+00,0,
 3.810000000E+01, 3.96650E-01, 3.83100E+00,0,
 3.815000000E+01, 3.77000E-01, 6.00000E-03,0,
 3.820000000E+01, 3.46100E-01, 6.00000E-03,0,
 3.825000000E+01, 3.48550E-01, 4.93100E+00,0,
 3.830000000E+01, 3.48900E-01, 6.00000E-03,0,
 3.835000000E+01, 3.74800E-01, 6.00000E-03,0,
 3.840000000E+01, 3.87750E-01, 6.00000E-03,0,
 3.845000000E+01, 3.89750E-01, 4.93100E+00,0,
 3.850000000E+01, 3.71850E-01, 6.00000E-03,0,
 3.855000000E+01, 3.31400E-01, 6.00000E-03,0,
 3.860000000E+01, 2.59600E-01, 6.00000E-03,0,
 3.865000000E+01, 8.82500E-02, 4.93100E+00,0,
 3.870000000E+01, 2.21550E-01, 6.00000E-03,0,
 3.875000000E+01, 2.89850E-01, 6.00000E-03,0,
 3.880000000E+01, 3.04450E-01, 6.00000E-03,0,
 3.885000000E+01, 2.92600E-01, 4.93050E+00,0,
 3.890000000E+01, 2.64300E-01, 6.00000E-03,0,
 3.895000000E+01, 2.50850E-01, 6.00000E-03,0,
 3.900000000E+01, 2.79400E-01, 6.00000E-03,0,
 3.905000000E+01, 3.07100E-01, 4.93100E+00,0,
 3.910000000E+01, 3.21150E-01, 6.00000E-03,0,
 3.915000000E+01, 3.27750E-01, 6.00000E-03,0,
 3.920000000E+01, 3.17450E-01, 6.00000E-03,0,
 3.925000000E+01, 3.14300E-01, 4.93100E+00,0,
 3.930000000E+01, 3.05250E-01, 6.00000E-03,0,
 3.935000000E+01, 3.04800E-01, 6.00000E-03,0,
 3.940000000E+01, 3.01900E-01, 4.93100E+00,0,
 3.945000000E+01, 2.82400E-01, 6.00000E-03,0,
 3.950000000E+01, 2.54600E-01, 6.00000E-03,0,
 3.955000000E+01, 2.64600E-01, 6.00000E-03,0,
 3.960000000E+01, 2.59850E-01, 4.93050E+00,0,
 3.965000000E+01, 2.27650E-01, 6.00000E-03,0,
 3.970000000E+01, 2.33100E-01, 6.00000E-03,0,
 3.975000000E+01, 2.02900E-01, 4.93100E+00,0,
 3.980000000E+01, 1.94150E-01, 6.00000E-03,0,
 3.985000000E+01, 1.87600E-01, 6.00000E-03,0,
 3.990000000E+01, 1.17600E-01, 6.00000E-03,0,
 3.995000000E+01, 9.35000E-02, 4.93100E+00,0,
 4.000000000E+01, 8.36500E-02, 6.00000E-03,0,
 4.005000000E+01, 1.80850E-01, 6.00000E-03,0,
 4.010000000E+01, 2.07550E-01, 4.93100E+00,0,
 4.015000000E+01, 2.11450E-01, 6.00000E-03,0,
 4.020000000E+01, 2.21350E-01, 6.00000E-03,0,
 4.025000000E+01, 2.41550E-01, 4.93100E+00,0,
 4.030000000E+01, 2.38850E-01, 4.93100E+00,0,
 4.035000000E+01, 2.78750E-01, 6.00000E-03,0,
 4.040000000E+01, 2.22650E-01, 5.50000E-03,0,
 4.045000000E+01, 2.29350E-01, 4.93100E+00,0,
 4.050000000E+01, 2.26900E-01, 6.00000E-03,0,
 4.055000000E+01, 2.69800E-01, 6.00000E-03,0,
 4.060000000E+01, 2.84100E-01, 6.00000E-03,0,
 4.065000000E+01, 2.73800E-01, 4.93100E+00,0,
 4.070000000E+01, 2.27200E-01, 6.00000E-03,0,
 4.075000000E+01, 1.84000E-01, 6.00000E-03,0,
 4.080000000E+01, 1.80100E-01, 4.93050E+00,0,
 4.085000000E+01, 1.55450E-01, 6.00000E-03,0,
 4.090000000E+01, 1.87750E-01, 6.00000E-03,0,
 4.095000000E+01, 2.26550E-01, 6.00000E-03,0,
 4.100000000E+01, 2.57450E-01, 4.93100E+00,0,
 4.105000000E+01, 2.69400E-01, 6.00000E-03,0,
 4.110000000E+01, 2.87500E-01, 6.00000E-03,0,
 4.115000000E+01, 3.05350E-01, 4.93100E+00,0,
 4.120000000E+01, 3.10600E-01, 6.00000E-03,0,
 4.125000000E+01, 3.14150E-01, 6.00000E-03,0,
 4.130000000E+01, 2.96900E-01, 6.00000E-03,0,
 4.135000000E+01, 2.77100E-01, 4.93050E+00,0,
 4.140000000E+01, 2.24750E-01, 6.00000E-03,0,
 4.145000000E+01, 2.53850E-01, 6.00000E-03,0,
 4.150000000E+01, 2.88850E-01, 4.93100E+00,0,
 4.155000000E+01, 3.34400E-01, 6.00000E-03,0,
 4.160000000E+01, 3.56100E-01, 6.00000E-03,0,
 4.165000000E+01, 3.60000E-01, 4.93100E+00,0,
 4.170000000E+01, 3.26400E-01, 6.00000E-03,0,
 4.175000000E+01, 2.94950E-01, 6.00000E-03,0,
 4.180000000E+01, 2.65050E-01, 4.93100E+00,0,
 4.185000000E+01, 3.15200E-01, 6.00000E-03,0,
 4.190000000E+01, 3.56250E-01, 6.00000E-03,0,
 4.195000000E+01, 3.45250E-01, 4.93050E+00,0,
 4.200000000E+01, 3.19600E-01, 6.00000E-03,0,
 4.205000000E+01, 2.85600E-01, 6.00000E-03,0,
 4.210000000E+01, 2.44000E-01, 4.93100E+00,0,
 4.215000000E+01, 2.35100E-01, 6.00000E-03,0,
 4.220000000E+01, 2.90700E-01, 6.00000E-03,0,
 4.225000000E+01, 3.10000E-01, 6.00000E-03,0,
 4.230000000E+01, 3.21900E-01, 4.93100E+00,0,
 4.235000000E+01, 3.35400E-01, 6.50000E-03,0,
 4.240000000E+01, 3.27250E-01, 6.00000E-03,0,
 4.245000000E+01, 3.29700E-01, 4.93050E+00,0,
 4.250000000E+01, 3.23150E-01, 6.00000E-03,0,
 4.255000000E+01, 3.10800E-01, 6.00000E-03,0,
 4.260000000E+01, 2.86200E-01, 6.00000E-03,0,
 4.265000000E+01, 2.33850E-01, 4.93100E+00,0,
 4.270000000E+01, 2.22700E-01, 6.00000E-03,0,
 4.275000000E+01, 2.36650E-01, 6.00000E-03,0,
 4.280000000E+01, 2.62400E-01, 4.93100E+00,0,
 4.285000000E+01, 2.60700E-01, 6.00000E-03,0,
 4.290000000E+01, 2.36900E-01, 6.00000E-03,0,
 4.295000000E+01, 2.36700E-01, 4.66950E+00,0,
 4.300000000E+01, 2.30850E-01, 2.40600E+00,0,
 4.305000000E+01, 2.53900E-01, 6.00000E-03,0,
 4.310000000E+01, 3.02700E-01, 6.00000E-03,0,
 4.315000000E+01, 3.29250E-01, 4.93100E+00,0,
 4.320000000E+01, 3.14200E-01, 6.00000E-03,0,
 4.325000000E+01, 2.91900E-01, 6.00000E-03,0,
 4.330000000E+01, 2.27400E-01, 4.93100E+00,0,
 4.335000000E+01, 2.35350E-01, 6.00000E-03,0,
 4.340000000E+01, 3.15100E-01, 6.00000E-03,0,
 4.345000000E+01, 3.36000E-01, 4.93050E+00,0,
 4.350000000E+01, 3.18000E-01, 6.00000E-03,0,
 4.355000000E+01, 1.87700E-01, 6.00000E-03,0,
 4.360000000E+01, 2.64300E-01, 4.93050E+00,0,
 4.365000000E+01, 3.56200E-01, 6.00000E-03,0,
 4.370000000E+01, 3.86350E-01, 6.00000E-03,0,
 4.375000000E+01, 4.00200E-01, 4.93100E+00,0,
 4.380000000E+01, 3.91850E-01, 6.00000E-03,0,
 4.385000000E+01, 3.85700E-01, 6.00000E-03,0,
 4.390000000E+01, 3.72700E-01, 4.93100E+00,0,
 4.395000000E+01, 3.92450E-01, 6.00000E-03,0,
 4.400000000E+01, 3.99550E-01, 6.00000E-03,0,
 4.405000000E+01, 3.58950E-01, 4.93100E+00,0,
 4.410000000E+01, 3.86750E-01, 6.00000E-03,0,
 4.415000000E+01, 3.49500E-01, 6.00000E-03,0,
 4.420000000E+01, 3.13550E-01, 4.93050E+00,0,
 4.425000000E+01, 2.71650E-01, 6.00000E-03,0,
